[start]
20210531	000	20300101	000	100600	999999	0	0	51140	949	0	カムバックログインスタンプ☆	おひさしぶりにゃ～！カムバックしてくれたお礼に<br>毎日ログインで豪華アイテムプレゼントにゃ！	7	0	1
20241022	0	20300101	0	130700	999999	0	1	0	1	22	0	0	2387	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	1	0	0
20241022	0	20300101	0	130700	999999	0	1	0	1	22	0	0	2388	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	1	0	0
20241115	1100	20250317	1100	140000	999999	0	0	51503	35021	0	天下統一！12周年記念ログインスタンプ☆	天下統一を目指すネコに30日間密着！<br>戦国の世を生き抜き、大量のレアチケなどのアイテムを手に入れろ！(3/17まで)	7	0	1
20241218	000	20300101	000	140100	999999	0	0	51515	846	0			7	0	0
20241218	000	20300101	000	140100	999999	0	0	51516	847	0			7	0	0
20250101	000	20300101	000	140100	999999	0	0	2404	301	0	←全画面告知の表示と同時に付与する		7	0	0
20250101	000	20300101	000	140100	999999	0	0	2405	302	0	←全画面告知の表示と同時に付与する		7	0	0
20250103	1100	20250129	1100	140100	999999	0	0	51524	35004	0	にゃんこTV6周年記念スタンプ☆	にゃんこTV6周年を記念した特別ボーナス！<br>毎日ログインして1日1回便利なアイテムをゲットしよう！(1/29まで)	7	0	1
20250115	1100	20250129	1100	140100	999999	0	0	51525	959	0	春節イベント記念☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムをゲット！(1/29まで)	7	0	1	0	0
20250115	1100	20250129	1100	140100	999999	0	0	51526	35018	0	9900万ダウンロード記念☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>毎日ログインして最大でネコカン280個ゲット！(1/29まで)	7	0	1
20250115	1100	20250129	1100	140100	999999	0	0	51527	837	0			7	0	0
20250115	1100	20250129	1100	140100	999999	0	0	51528	803	0			7	0	0
20250122	1100	20250212	1100	140100	999999	0	0	80077	11001	0			7	0	0
20250115	1100	20250129	1100	140100	999999	0	0	2408	203	1	本能解放チャレンジ☆	合計クリア回数が1億回を突破したので「レアチケット」を1枚プレゼント！<br>本能は後日実装予定！たくさん参加してくれてありがとうにゃ～！	7	0	0
20250123	000	20250124	000	140100	999999	0	0	2410	220	1	コラボ記念カウントダウンログインボーナス☆	「魔法少女まどか☆マギカ」とのコラボが1/27から開始予定！<br>イベント開始まであと4日！コラボ前日まで毎日いいものあげちゃうにゃ～	7	0	0
20250124	000	20250125	000	140100	999999	0	0	2411	200	10	コラボ記念カウントダウンログインボーナス☆	「魔法少女まどか☆マギカ」とのコラボが1/27から開始予定！<br>イベント開始まであと3日！コラボ前日まで毎日いいものあげちゃうにゃ～	7	0	0
20250125	000	20250126	000	140100	999999	0	0	2412	220	1	コラボ記念カウントダウンログインボーナス☆	「魔法少女まどか☆マギカ」とのコラボが1/27から開始予定！<br>イベント開始まであと2日！コラボ前日まで毎日いいものあげちゃうにゃ～	7	0	0
20250126	000	20250127	000	140100	999999	0	0	2413	200	10	コラボ記念カウントダウンログインボーナス☆	「魔法少女まどか☆マギカ」とのコラボが1/27から開始予定！<br>イベント開始まであと1日！コラボ前日まで毎日いいものあげちゃうにゃ～	7	0	0
20250127	1100	20250210	1100	140101	999999	0	0	51530	35023	0	「魔法少女まどか☆マギカ」コラボ記念スタンプ	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムやXPをゲット！(2/10まで)	7	0	1
20250127	1100	20250204	1100	140101	999999	0	0	51531	833	0			300	0	0
20250127	1100	20250204	1100	140101	999999	0	0	51532	834	0			300	2	0
20250201	000	20250202	000	140101	999999	0	0	51533	828	0			7	0	4
20250201	000	20250202	000	140101	999999	0	0	51534	835	0			7	0	2
[end]
